split,sequence,frame,rgb_xc_norm,rgb_yc_norm,rgb_w_norm,rgb_h_norm,ir_xc_norm,ir_yc_norm,ir_w_norm,ir_h_norm,dx_norm,dy_norm,rgb_xc_px,rgb_yc_px,ir_xc_px,ir_yc_px,dx_ir_px,dy_ir_px,rgb_bbox_w_px,rgb_bbox_h_px,ir_bbox_w_px,ir_bbox_h_px
train,20190925_111757_1_6,321,0.498437,0.563889,0.059375,0.064815,0.497656,0.617188,0.064062,0.066406,-0.0007810000000000317,0.053298999999999985,956.99904,609.0001199999999,318.49984,316.000256,-0.49984000000000606,27.289087999999992,114.0,70.00019999999999,40.99968,33.999872
train,20190925_111757_1_6,322,0.497656,0.563889,0.057813,0.064815,0.497656,0.617188,0.064062,0.066406,0.0,0.053298999999999985,955.49952,609.0001199999999,318.49984,316.000256,5.684341886080802e-14,27.289087999999992,111.00096,70.00019999999999,40.99968,33.999872
train,20190925_111757_1_6,323,0.496094,0.563889,0.055729,0.064815,0.496875,0.616211,0.065625,0.064453,0.0007810000000000317,0.05232199999999998,952.5004799999999,609.0001199999999,318.0,315.500032,0.4998400000000629,26.78886399999999,106.99968,70.00019999999999,42.0,32.999936
train,20190925_111757_1_6,324,0.495312,0.564352,0.054167,0.065741,0.496875,0.616211,0.065625,0.064453,0.0015630000000000366,0.05185899999999999,950.9990399999999,609.5001599999999,318.0,315.500032,1.0003200000000447,26.551807999999994,104.00064,71.00027999999999,42.0,32.999936
train,20190925_111757_1_6,325,0.495573,0.564815,0.054688,0.064815,0.496875,0.616211,0.065625,0.064453,0.0013020000000000254,0.051396,951.5001599999999,610.0002,318.0,315.500032,0.8332800000000589,26.314752,105.00096,70.00019999999999,42.0,32.999936
train,20190925_111757_1_6,326,0.495833,0.566204,0.055208,0.063889,0.495312,0.616211,0.065625,0.064453,-0.0005210000000000492,0.05000699999999991,951.99936,611.50032,316.99968,315.500032,-0.33343999999999596,25.603583999999955,105.99936,69.00012,42.0,32.999936
train,20190925_111757_1_6,327,0.496094,0.56713,0.055729,0.063889,0.496094,0.618164,0.067187,0.064453,0.0,0.051034000000000024,952.5004799999999,612.5004,317.50016,316.499968,5.684341886080802e-14,26.129408000000012,106.99968,69.00012,42.99968,32.999936
train,20190925_111757_1_6,328,0.496354,0.568519,0.05625,0.062963,0.494531,0.618164,0.067187,0.064453,-0.001823000000000019,0.04964500000000005,952.99968,614.00052,316.49984,316.499968,-1.166719999999998,25.41823999999997,108.0,68.00004,42.99968,32.999936
train,20190925_111757_1_6,329,0.496875,0.57037,0.057292,0.062963,0.494531,0.618164,0.067187,0.064453,-0.0023440000000000127,0.047794,954.0,615.9996000000001,316.49984,316.499968,-1.500159999999994,24.470527999999945,110.00064,68.00004,42.99968,32.999936
train,20190925_111757_1_6,330,0.496094,0.57037,0.057813,0.062963,0.494531,0.618164,0.067187,0.064453,-0.001562999999999981,0.047794,952.5004799999999,615.9996000000001,316.49984,316.499968,-1.000319999999931,24.470527999999945,111.00096,68.00004,42.99968,32.999936
train,20190925_111757_1_6,331,0.495312,0.571296,0.058333,0.062963,0.49375,0.618164,0.06875,0.064453,-0.0015619999999999523,0.04686800000000002,950.9990399999999,616.99968,316.0,316.499968,-0.9996799999999553,23.99641600000001,111.99936000000001,68.00004,44.0,32.999936
train,20190925_111757_1_6,332,0.494531,0.571296,0.058854,0.062963,0.49375,0.618164,0.06875,0.064453,-0.0007809999999999762,0.04686800000000002,949.49952,616.99968,316.0,316.499968,-0.4998399999999492,23.99641600000001,112.99968,68.00004,44.0,32.999936
train,20190925_111757_1_6,333,0.49375,0.572222,0.059375,0.062963,0.492188,0.618164,0.06875,0.064453,-0.0015620000000000078,0.04594200000000004,948.0,617.99976,315.00032,316.499968,-0.9996800000000121,23.52230400000002,114.0,68.00004,44.0,32.999936
train,20190925_111757_1_6,334,0.493229,0.573611,0.060417,0.063889,0.492188,0.618164,0.06875,0.064453,-0.0010409999999999586,0.044553000000000065,946.9996799999999,619.49988,315.00032,316.499968,-0.6662399999999593,22.811136000000033,116.00064,69.00012,44.0,32.999936
train,20190925_111757_1_6,335,0.492188,0.574537,0.058333,0.063889,0.492969,0.620117,0.070312,0.064453,0.0007809999999999762,0.045580000000000065,945.0009600000001,620.49996,315.50016,317.499904,0.49984000000000606,23.336960000000033,111.99936000000001,69.00012,44.99968,32.999936
train,20190925_111757_1_6,336,0.491146,0.575463,0.05625,0.063889,0.490625,0.619141,0.06875,0.0625,-0.0005210000000000492,0.043678000000000106,943.0003200000001,621.5000399999999,314.0,317.000192,-0.33343999999999596,22.363136000000054,108.0,69.00012,44.0,32.0
train,20190925_111757_1_6,337,0.490104,0.577778,0.054167,0.064815,0.490625,0.619141,0.06875,0.0625,0.0005209999999999937,0.04136300000000004,940.99968,624.00024,314.0,317.000192,0.33343999999999596,21.17785600000002,104.00064,70.00019999999999,44.0,32.0
train,20190925_111757_1_6,338,0.488021,0.573148,0.051042,0.07037,0.490625,0.619141,0.06875,0.0625,0.002603999999999995,0.04599300000000006,937.00032,618.99984,314.0,317.000192,1.666560000000004,23.54841600000003,98.00063999999999,75.9996,44.0,32.0
train,20190925_111757_1_6,339,0.485938,0.569444,0.047917,0.075926,0.490625,0.619141,0.06875,0.0625,0.004686999999999997,0.0496970000000001,933.00096,614.99952,314.0,317.000192,2.999680000000012,25.444864000000052,92.00064,82.00008,44.0,32.0
train,20190925_111757_1_6,340,0.486458,0.570833,0.061458,0.067593,0.490625,0.621094,0.06875,0.0625,0.004166999999999976,0.050261,933.99936,616.49964,314.0,318.000128,2.666879999999992,25.733632,117.99936,73.00044,44.0,32.0
train,20190925_111757_1_6,341,0.486719,0.57037,0.061979,0.066667,0.489063,0.621094,0.06875,0.0625,0.0023440000000000127,0.05072399999999999,934.50048,615.9996000000001,313.00032,318.000128,1.500159999999994,25.97068799999994,118.99968,72.00036,44.0,32.0
train,20190925_111757_1_6,342,0.48776,0.570833,0.063021,0.065741,0.489063,0.621094,0.06875,0.0625,0.0013029999999999986,0.050261,936.4992000000001,616.49964,313.00032,318.000128,0.8339199999999778,25.733632,121.00031999999999,71.00027999999999,44.0,32.0
train,20190925_111757_1_6,343,0.488802,0.571296,0.064062,0.064815,0.489063,0.621094,0.06875,0.0625,0.0002610000000000112,0.04979800000000001,938.4998400000001,616.99968,313.00032,318.000128,0.16703999999998587,25.496576000000005,122.99904,70.00019999999999,44.0,32.0
train,20190925_111757_1_6,344,0.489844,0.572222,0.065104,0.064815,0.489063,0.623047,0.06875,0.0625,-0.0007809999999999762,0.05082500000000001,940.50048,617.99976,313.00032,319.000064,-0.49984000000000606,26.022400000000005,124.99967999999998,70.00019999999999,44.0,32.0
train,20190925_111757_1_6,345,0.4875,0.572685,0.064583,0.063889,0.489063,0.623047,0.06875,0.0625,0.0015630000000000366,0.05036200000000002,936.0,618.4998,313.00032,319.000064,1.0003199999999879,25.785343999999952,123.99936,69.00012,44.0,32.0
train,20190925_111757_1_6,346,0.485417,0.573611,0.064583,0.063889,0.4875,0.623047,0.06875,0.0625,0.0020830000000000015,0.049436000000000035,932.00064,619.49988,312.0,319.000064,1.333120000000008,25.311232000000018,123.99936,69.00012,44.0,32.0
train,20190925_111757_1_6,347,0.483073,0.574074,0.064062,0.062963,0.4875,0.623047,0.06875,0.0625,0.004427000000000014,0.048973000000000044,927.5001599999999,619.99992,312.0,319.000064,2.833280000000059,25.074176000000023,122.99904,68.00004,44.0,32.0
train,20190925_111757_1_6,348,0.48099,0.575,0.064062,0.062963,0.4875,0.624023,0.06875,0.060547,0.006510000000000016,0.04902300000000004,923.5007999999999,621.0,312.0,319.499776,4.166400000000067,25.099775999999963,122.99904,68.00004,44.0,31.000064
train,20190925_111757_1_6,349,0.478906,0.576852,0.064062,0.062963,0.4875,0.624023,0.06875,0.060547,0.00859399999999999,0.04717099999999996,919.49952,623.00016,312.0,319.499776,5.500160000000051,24.15155199999998,122.99904,68.00004,44.0,31.000064
train,20190925_111757_1_6,350,0.479687,0.578241,0.063542,0.063889,0.4875,0.624023,0.06875,0.060547,0.007813000000000014,0.04578199999999999,920.9990399999999,624.50028,312.0,319.499776,5.000320000000045,23.440383999999995,122.00064,69.00012,44.0,31.000064
train,20190925_111757_1_6,351,0.480469,0.580556,0.063021,0.064815,0.485938,0.624023,0.06875,0.060547,0.005469000000000002,0.04346700000000003,922.5004799999999,627.0004799999999,311.00032,319.499776,3.500160000000051,22.255104000000017,121.00031999999999,70.00019999999999,44.0,31.000064
train,20190925_111757_1_6,352,0.48125,0.581944,0.0625,0.065741,0.485938,0.625977,0.06875,0.060547,0.00468799999999997,0.04403299999999999,924.0,628.4995200000001,311.00032,320.500224,3.000319999999988,22.544895999999937,120.0,71.00027999999999,44.0,31.000064
train,20190925_111757_1_6,353,0.482031,0.584259,0.061979,0.066667,0.485938,0.625977,0.06875,0.060547,0.003906999999999994,0.04171800000000003,925.49952,630.99972,311.00032,320.500224,2.5004800000000387,21.35961599999996,118.99968,72.00036,44.0,31.000064
train,20190925_111757_1_6,354,0.483333,0.587037,0.061458,0.068519,0.485938,0.625977,0.06875,0.060547,0.0026049999999999685,0.038939999999999975,927.99936,633.99996,311.00032,320.500224,1.6671999999999798,19.937279999999987,117.99936,74.00052,44.0,31.000064
train,20190925_111757_1_6,355,0.482292,0.585648,0.060417,0.065741,0.485938,0.625977,0.06875,0.060547,0.0036459999999999826,0.04032900000000006,926.00064,632.49984,311.00032,320.500224,2.333439999999996,20.64844800000003,116.00064,71.00027999999999,44.0,31.000064
train,20190925_111757_1_6,356,0.48151,0.584722,0.059896,0.063889,0.484375,0.62793,0.06875,0.060547,0.0028650000000000064,0.043208000000000024,924.4992,631.4997599999999,310.0,321.50016,1.8336000000000467,22.122496000000012,115.00032,69.00012,44.0,31.000064
train,20190925_111757_1_6,357,0.480729,0.583333,0.059375,0.061111,0.484375,0.62793,0.06875,0.060547,0.0036459999999999826,0.044597,922.99968,629.99964,310.0,321.50016,2.333439999999996,22.833664,114.0,65.99988,44.0,31.000064
train,20190925_111757_1_6,358,0.479948,0.582407,0.058854,0.059259,0.484375,0.62793,0.06875,0.060547,0.004427000000000014,0.04552299999999998,921.5001599999999,628.99956,310.0,321.50016,2.833280000000059,23.30777599999999,112.99968,63.999719999999996,44.0,31.000064
train,20190925_111757_1_6,359,0.479167,0.582407,0.058333,0.057407,0.484375,0.62793,0.06875,0.060547,0.00520799999999999,0.04552299999999998,920.00064,628.99956,310.0,321.50016,3.333120000000008,23.30777599999999,111.99936000000001,61.99956,44.0,31.000064
train,20190925_111757_1_6,360,0.477865,0.58287,0.057813,0.058333,0.484375,0.629883,0.06875,0.060547,0.006510000000000016,0.04701299999999997,917.5008,629.4996,310.0,322.500096,4.16640000000001,24.070655999999985,111.00096,62.99964000000001,44.0,31.000064
train,20190925_111757_1_6,361,0.477083,0.584259,0.057292,0.059259,0.482031,0.629883,0.067187,0.060547,0.004948000000000008,0.045624,915.9993599999999,630.99972,308.49984,322.500096,3.166720000000055,23.359487999999942,110.00064,63.999719999999996,42.99968,31.000064
train,20190925_111757_1_6,362,0.475781,0.585648,0.056771,0.060185,0.482031,0.629883,0.067187,0.060547,0.006249999999999978,0.044235000000000024,913.4995200000001,632.49984,308.49984,322.500096,4.0,22.648320000000012,109.00032,64.99980000000001,42.99968,31.000064
train,20190925_111757_1_6,363,0.47526,0.5875,0.056771,0.062037,0.482031,0.631836,0.067187,0.060547,0.0067709999999999715,0.04433599999999993,912.4992,634.5,308.49984,323.500032,4.333440000000053,22.700031999999965,109.00032,66.99996,42.99968,31.000064
train,20190925_111757_1_6,364,0.476042,0.588889,0.064583,0.064815,0.482031,0.631836,0.067187,0.060547,0.005988999999999967,0.04294699999999996,914.0006400000001,636.00012,308.49984,323.500032,3.832960000000014,21.98886399999992,123.99936,70.00019999999999,42.99968,31.000064
train,20190925_111757_1_6,365,0.476302,0.588426,0.063021,0.063889,0.482031,0.631836,0.067187,0.060547,0.005728999999999984,0.04340999999999995,914.49984,635.50008,308.49984,323.500032,3.666560000000061,22.225919999999974,121.00031999999999,69.00012,42.99968,31.000064
train,20190925_111757_1_6,366,0.476823,0.588889,0.061979,0.062963,0.480469,0.633789,0.067187,0.060547,0.0036459999999999826,0.04490000000000005,915.50016,636.00012,307.50016,324.499968,2.333439999999996,22.98879999999997,118.99968,68.00004,42.99968,31.000064
train,20190925_111757_1_6,367,0.477344,0.589352,0.060937,0.062037,0.480469,0.633789,0.067187,0.060547,0.003124999999999989,0.04443700000000006,916.5004799999999,636.5001599999999,307.50016,324.499968,2.000000000000057,22.75174400000003,116.99904,66.99996,42.99968,31.000064
train,20190925_111757_1_6,368,0.477865,0.590278,0.059896,0.062037,0.480469,0.633789,0.067187,0.060547,0.002603999999999995,0.04351100000000008,917.5008,637.50024,307.50016,324.499968,1.666560000000004,22.27763200000004,115.00032,66.99996,42.99968,31.000064
train,20190925_111757_1_6,369,0.472656,0.591204,0.058854,0.060185,0.480469,0.635742,0.067187,0.060547,0.007812999999999959,0.04453800000000008,907.4995200000001,638.50032,307.50016,325.499904,5.000319999999988,22.803455999999983,112.99968,64.99980000000001,42.99968,31.000064
train,20190925_111757_1_6,370,0.472656,0.591667,0.058854,0.059259,0.480469,0.635742,0.067187,0.060547,0.007812999999999959,0.044074999999999975,907.4995200000001,639.0003600000001,307.50016,325.499904,5.000319999999988,22.56639999999993,112.99968,63.999719999999996,42.99968,31.000064
train,20190925_111757_1_6,371,0.472656,0.592593,0.058854,0.059259,0.478906,0.635742,0.067187,0.060547,0.006249999999999978,0.04314899999999999,907.4995200000001,640.00044,306.49984,325.499904,4.0,22.092287999999996,112.99968,63.999719999999996,42.99968,31.000064
train,20190925_111757_1_6,372,0.472656,0.593056,0.058854,0.058333,0.478906,0.637695,0.067187,0.060547,0.006249999999999978,0.044638999999999984,907.4995200000001,640.50048,306.49984,326.49984,4.0,22.855167999999992,112.99968,62.99964000000001,42.99968,31.000064
train,20190925_111757_1_6,373,0.472656,0.593981,0.058854,0.058333,0.478906,0.637695,0.067187,0.060547,0.006249999999999978,0.04371400000000003,907.4995200000001,641.49948,306.49984,326.49984,4.0,22.381568000000016,112.99968,62.99964000000001,42.99968,31.000064
train,20190925_111757_1_6,374,0.473438,0.595833,0.059375,0.058333,0.478906,0.639648,0.067187,0.060547,0.005467999999999973,0.04381500000000005,909.0009600000001,643.4996399999999,306.49984,327.499776,3.499520000000018,22.433280000000025,114.0,62.99964000000001,42.99968,31.000064
train,20190925_111757_1_6,375,0.473438,0.59537,0.060417,0.059259,0.478906,0.639648,0.067187,0.060547,0.005467999999999973,0.04427800000000004,909.0009600000001,642.9996,306.49984,327.499776,3.499520000000018,22.670335999999963,116.00064,63.999719999999996,42.99968,31.000064
train,20190925_111757_1_6,376,0.473438,0.595833,0.061458,0.060185,0.477344,0.639648,0.067187,0.060547,0.003905999999999965,0.04381500000000005,909.0009600000001,643.4996399999999,305.50016,327.499776,2.499840000000006,22.433280000000025,117.99936,64.99980000000001,42.99968,31.000064
train,20190925_111757_1_6,377,0.473958,0.595833,0.0625,0.062037,0.477344,0.641602,0.067187,0.060547,0.003386,0.04576900000000006,909.99936,643.4996399999999,305.50016,328.500224,2.167039999999986,23.43372800000003,120.0,66.99996,42.99968,31.000064
train,20190925_111757_1_6,378,0.473958,0.596296,0.063542,0.062963,0.477344,0.641602,0.067187,0.060547,0.003386,0.04530599999999996,909.99936,643.99968,305.50016,328.500224,2.167039999999986,23.196671999999978,122.00064,68.00004,42.99968,31.000064
train,20190925_111757_1_6,379,0.474479,0.597222,0.064583,0.064815,0.477344,0.641602,0.067187,0.060547,0.0028650000000000064,0.044379999999999975,910.99968,644.99976,305.50016,328.500224,1.83359999999999,22.722559999999987,123.99936,70.00019999999999,42.99968,31.000064
train,20190925_111757_1_6,380,0.474219,0.597222,0.063021,0.062963,0.477344,0.643555,0.067187,0.060547,0.003124999999999989,0.04633299999999996,910.50048,644.99976,305.50016,329.50016,2.0,23.72249599999998,121.00031999999999,68.00004,42.99968,31.000064
train,20190925_111757_1_6,381,0.473958,0.597222,0.061458,0.061111,0.475781,0.643555,0.067187,0.060547,0.001823000000000019,0.04633299999999996,909.99936,644.99976,304.49984,329.50016,1.166719999999998,23.72249599999998,117.99936,65.99988,42.99968,31.000064
train,20190925_111757_1_6,382,0.473698,0.597222,0.059896,0.059259,0.475781,0.643555,0.067187,0.060547,0.0020830000000000015,0.04633299999999996,909.50016,644.99976,304.49984,329.50016,1.333120000000008,23.72249599999998,115.00032,63.999719999999996,42.99968,31.000064
train,20190925_111757_1_6,383,0.473438,0.597222,0.058333,0.057407,0.475781,0.645508,0.067187,0.060547,0.002342999999999984,0.04828599999999994,909.0009600000001,644.99976,304.49984,330.500096,1.4995200000000182,24.72243199999997,111.99936000000001,61.99956,42.99968,31.000064
train,20190925_111757_1_6,384,0.473698,0.598611,0.056771,0.056481,0.475781,0.645508,0.067187,0.060547,0.0020830000000000015,0.046896999999999966,909.50016,646.49988,304.49984,330.500096,1.333120000000008,24.011263999999983,109.00032,60.999480000000005,42.99968,31.000064
train,20190925_111757_1_6,385,0.471615,0.598611,0.056771,0.058333,0.475781,0.647461,0.067187,0.060547,0.004166000000000003,0.04884999999999995,905.5008,646.49988,304.49984,331.500032,2.666240000000016,25.011199999999974,109.00032,62.99964000000001,42.99968,31.000064
train,20190925_111757_1_6,386,0.469792,0.598611,0.057292,0.060185,0.474219,0.647461,0.067187,0.060547,0.004427000000000014,0.04884999999999995,902.00064,646.49988,303.50016,331.500032,2.833280000000002,25.011199999999974,110.00064,64.99980000000001,42.99968,31.000064
train,20190925_111757_1_6,387,0.467969,0.598611,0.057813,0.062037,0.474219,0.647461,0.067187,0.060547,0.006249999999999978,0.04884999999999995,898.50048,646.49988,303.50016,331.500032,4.0,25.011199999999974,111.00096,66.99996,42.99968,31.000064
train,20190925_111757_1_6,388,0.466146,0.598611,0.058333,0.063889,0.474219,0.647461,0.067187,0.060547,0.008072999999999997,0.04884999999999995,895.00032,646.49988,303.50016,331.500032,5.166719999999998,25.011199999999974,111.99936000000001,69.00012,42.99968,31.000064
